TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,N_exp,phi,chi_4,temp,damp,N_heat,N_isothermal
11000.0,0.0010101116666666667,0.0024312016666666668,-0.4996848333333334,0.0,10.369953333333333,23.48356666666666,0.0021840966666666667,43020.31666666667,43020.31666666667,9.024083333333333e-5,0.00033749666666666665,0.00036361350000000005,0.0007011103333333333,6,0.05,0.05,0.05,1.0,500000,9500000
12000.0,0.001092795,0.004014563333333333,-0.4994703333333333,0.0,10.971850000000002,25.40585,0.0023469466666666667,43017.78333333333,43017.78333333333,0.00014027883333333333,0.0003625495,0.0003772755,0.0007398248333333334,6,0.05,0.05,0.05,1.0,500000,9500000
13000.0,0.0011826733333333333,0.0034044699999999997,-0.49959149999999997,0.0,11.834533333333333,27.4954,0.0025374133333333332,43014.833333333336,43014.833333333336,0.00011737804999999999,0.00039050650000000005,0.0004050243333333333,0.0007955306666666667,6,0.05,0.05,0.05,1.0,500000,9500000
14000.0,0.0012792866666666667,0.004969846666666666,-0.4995096666666667,0.0,12.8341,29.741483333333335,0.0027468133333333335,43011.6,43011.61666666666,0.0001356235,0.0004234788333333333,0.00043643400000000003,0.0008599128333333334,6,0.05,0.05,0.05,1.0,500000,9500000
15000.0,0.0013811533333333336,0.007220488333333334,-0.4995198066633333,0.0,13.883616666666667,32.10973333333333,0.002967315,43008.200000000004,43008.200000000004,0.0001426013333333333,0.0004574186666666667,0.00047005933333333326,0.0009274778333333332,6,0.05,0.05,0.05,1.0,500000,9500000
16000.0,0.0014834499999999999,0.009122271666666668,-0.6142263364032501,0.0,14.873883333333332,34.488,0.003184636666666667,43004.799999999996,43004.799999999996,0.00016482983333333335,0.0004938576666666667,0.0005047868333333332,0.0009986451666666666,6,0.05,0.05,0.05,1.0,500000,9500000
17000.0,0.0015814199999999998,0.0068428433333333335,-0.8668445,0.0,15.718666666666666,36.765616666666666,0.003386083333333333,43001.68333333333,43001.68333333333,0.00016727033333333334,0.0005285946666666667,0.000540997,0.0010695916666666667,6,0.05,0.05,0.05,1.0,500000,9500000
18000.0,0.0016874283333333333,0.010672076666666667,-1.2211458333333332,0.0,16.463283333333333,39.230183333333336,0.00359313,42998.48333333333,42998.48333333333,0.00017293366666666667,0.0005643756666666666,0.0005758675,0.0011402433333333334,6,0.05,0.05,0.05,1.0,500000,9500000
19000.0,0.00178722,0.016062963333333336,-1.6563151666666667,0.0,17.1064,41.55018333333333,0.003784295,42995.51666666666,42995.53333333333,0.00016937933333333334,0.0006010733333333333,0.0006083878333333334,0.0012094616666666667,6,0.05,0.05,0.05,1.0,500000,9500000
20000.0,0.0018894516666666666,0.0172604,-2.26396,0.0,17.572233333333333,43.926950000000005,0.003967691666666666,42992.666666666664,42992.666666666664,0.00021018316666666665,0.0006375966666666667,0.0006410446666666667,0.00127864,6,0.05,0.05,0.05,1.0,500000,9500000
21000.0,0.00199252,0.01753658333333333,-2.7818183333333333,0.0,18.144816666666667,46.32315,0.004159223333333333,42989.716666666674,42989.716666666674,0.00021679350000000002,0.0006709921666666666,0.0006779818333333335,0.0013489733333333332,6,0.05,0.05,0.05,1.0,500000,9500000
22000.0,0.0020935100000000002,0.022132833333333334,-3.563405,0.0,18.489083333333333,48.670966666666665,0.004332903333333333,42987.03333333333,42987.049999999996,0.0002239455,0.0007053301666666667,0.0007159813333333333,0.0014213100000000003,6,0.05,0.05,0.05,1.0,500000,9500000
23000.0,0.0021999566666666666,0.032588533333333336,-4.684658333333333,0.0,18.524933333333333,51.14573333333333,0.004494881666666666,42984.5,42984.5,0.00023727066666666668,0.0007482856666666667,0.0007470038333333333,0.00149529,6,0.05,0.05,0.05,1.0,500000,9500000
24000.0,0.0023228700000000003,0.05587561666666666,-7.027193333333333,0.0,17.517799999999998,54.00323333333333,0.004614263333333334,42982.63333333333,42982.63333333333,0.00024259283333333335,0.0007944841666666667,0.0007854603333333332,0.0015799450000000001,6,0.05,0.05,0.05,1.0,500000,9500000
25000.0,0.0024309900000000005,0.04784878333333333,-9.485653333333333,0.0,16.178,56.51688333333334,0.004689988333333333,42981.46666666667,42981.46666666667,0.0002514855,0.0008329163333333332,0.000819715,0.0016526316666666669,6,0.05,0.05,0.05,1.0,500000,9500000
26000.0,0.0025275166666666664,0.03377053333333333,-11.7567,0.0,15.0037,58.76095,0.00475901,42980.416666666664,42980.416666666664,0.00027424716666666667,0.000868794,0.0008555036666666667,0.0017242983333333334,6,0.05,0.05,0.05,1.0,500000,9500000
27000.0,0.0026178033333333333,0.0376073,-13.619500000000002,0.0,14.08981666666667,60.85996666666666,0.004835468333333333,42979.216666666674,42979.216666666674,0.00026476533333333335,0.0008936616666666668,0.0008916093333333334,0.0017852716666666667,6,0.05,0.05,0.05,1.0,500000,9500000
28000.0,0.0027190766666666667,0.04871241666666667,-15.551783333333333,0.0,13.200166666666666,63.21441666666667,0.0049299750000000005,42977.75,42977.75,0.0002952263333333333,0.0009258358333333333,0.0009259871666666667,0.0018518233333333332,6,0.05,0.05,0.05,1.0,500000,9500000
29000.0,0.0028330233333333336,0.08745304999999999,-18.387183333333336,0.0,11.719516666666665,65.86351666666667,0.005005356666666666,42976.6,42976.6,0.00029536216666666666,0.0009781633333333334,0.0009585624999999999,0.0019367266666666667,6,0.05,0.05,0.05,1.0,500000,9500000
30000.0,0.0029273316666666663,0.056547433333333334,-21.04661666666667,0.0,9.970445,68.05606666666667,0.005033971666666666,42976.15,42976.15,0.000308102,0.0010081818333333332,0.0009892714999999999,0.0019974533333333333,6,0.05,0.05,0.05,1.0,500000,9500000
31000.0,0.0030282399999999998,0.060937333333333336,-23.613666666666663,0.0,8.4026,70.40204999999999,0.005084173333333333,42975.36666666666,42975.36666666666,0.00031980266666666664,0.0010386133333333335,0.0010230216666666666,0.0020616333333333334,6,0.05,0.05,0.05,1.0,500000,9500000
32000.0,0.0031225499999999995,0.06165603333333333,-25.7394,0.0,7.2328833333333336,72.5946,0.005150161666666667,42974.36666666667,42974.36666666667,0.0003292123333333333,0.0010672833333333334,0.001055985,0.0021232666666666667,6,0.05,0.05,0.05,1.0,500000,9500000
33000.0,0.0032507133333333333,0.08979688333333334,-29.667666666666666,0.0,4.791378333333333,75.57418333333332,0.005184873333333334,42973.76666666667,42973.78333333333,0.00034480166666666664,0.001122415,0.0010949583333333332,0.002217371666666667,6,0.05,0.05,0.05,1.0,500000,9500000
34000.0,0.003340148333333333,0.08481586666666667,-32.78263333333333,0.0,2.6472798333333336,77.65346666666666,0.005180693333333334,42973.866666666676,42973.866666666676,0.0003440755,0.0011498733333333334,0.0011304583333333334,0.0022803283333333335,6,0.05,0.05,0.05,1.0,500000,9500000
35000.0,0.0034521799999999996,0.10379666666666666,-36.48876666666667,0.0,0.10487333333333322,80.258,0.005184703333333333,42973.799999999996,42973.81666666667,0.00038403716666666663,0.0011901916666666667,0.00116399,0.0023541816666666666,6,0.05,0.05,0.05,1.0,500000,9500000
36000.0,0.003567586666666667,0.10904793333333333,-41.25998333333334,0.0,-3.2682075000000004,82.9411,0.005140186666666667,42974.48333333333,42974.5,0.0003697313333333333,0.0012414233333333333,0.001202625,0.0024440483333333335,6,0.05,0.05,0.05,1.0,500000,9500000
37000.0,0.00367003,0.10327276666666667,-45.88353333333333,0.0,-6.744936666666668,85.32268333333333,0.005069533333333333,42975.583333333336,42975.583333333336,0.0003722693333333333,0.0012789183333333334,0.0012394916666666666,0.0025184083333333333,6,0.05,0.05,0.05,1.0,500000,9500000
38000.0,0.0037826166666666667,0.13865116666666666,-50.751683333333325,0.0,-10.403608333333333,87.94015,0.0050023583333333324,42976.65,42976.65,0.0004137913333333333,0.0013144783333333334,0.0012796816666666667,0.002594158333333333,6,0.05,0.05,0.05,1.0,500000,9500000
39000.0,0.003890085,0.11265683333333333,-55.80956666666666,0.0,-14.452365,90.43865,0.0049023416666666665,42978.18333333333,42978.18333333333,0.000395708,0.0013579816666666666,0.0013029583333333337,0.0026609366666666668,6,0.05,0.05,0.05,1.0,500000,9500000
40000.0,0.003964656666666667,0.10727210000000002,-59.71368333333333,0.0,-17.63715,92.17231666666667,0.004808718333333334,42979.65,42979.65,0.0004454295,0.0013754283333333335,0.0013322633333333334,0.0027076916666666667,6,0.05,0.05,0.05,1.0,500000,9500000
41000.0,0.00406219,0.11775601666666667,-63.940216666666664,0.0,-20.796416666666666,94.43978333333332,0.004751188333333334,42980.51666666667,42980.51666666667,0.0003847255,0.001408175,0.0013677016666666663,0.0027758733333333335,6,0.05,0.05,0.05,1.0,500000,9500000
42000.0,0.0041949,0.1509581666666667,-70.06911666666667,0.0,-25.47048333333333,97.52513333333333,0.0046486850000000005,42982.11666666667,42982.11666666667,0.00046314716666666665,0.0014629183333333335,0.0014046733333333333,0.0028675933333333335,6,0.05,0.05,0.05,1.0,500000,9500000
43000.0,0.0042874666666666665,0.16603866666666667,-74.92478333333334,0.0,-29.310399999999998,99.67721666666667,0.004539796666666666,42983.80000000001,42983.80000000001,0.0004615436666666666,0.00149204,0.0014401066666666666,0.0029321483333333335,6,0.05,0.05,0.05,1.0,500000,9500000
44000.0,0.0043948166666666665,0.1495965,-80.14548333333333,0.0,-33.36565,102.173,0.004439178333333333,42985.35,42985.36666666667,0.0004906316666666667,0.0015278866666666665,0.0014805166666666666,0.0030084016666666667,6,0.05,0.05,0.05,1.0,500000,9500000
45000.0,0.0044990383333333335,0.1621535,-85.92808333333333,0.0,-38.055,104.596,0.004292961666666667,42987.6,42987.6,0.00046737283333333335,0.0015687683333333333,0.0015093566666666669,0.0030781233333333335,6,0.05,0.05,0.05,1.0,500000,9500000
46000.0,0.004633725,0.20761600000000002,-93.08566666666667,0.0,-43.89655,107.72716666666668,0.004118105000000001,42990.333333333336,42990.333333333336,0.0004682448333333333,0.0016197100000000001,0.0015403866666666667,0.003160096666666667,6,0.05,0.05,0.05,1.0,500000,9500000
47000.0,0.004718925,0.2122011666666667,-99.75535,0.0,-49.595800000000004,109.70816666666666,0.0038782033333333334,42994.049999999996,42994.049999999996,0.0005225343333333333,0.00164646,0.0015759416666666665,0.003222403333333333,6,0.05,0.05,0.05,1.0,500000,9500000
48000.0,0.00483614,0.20489633333333332,-107.64550000000001,0.0,-56.04208333333333,112.43316666666665,0.0036381266666666665,42997.76666666667,42997.76666666667,0.0005064135000000001,0.0016950966666666666,0.0016209399999999998,0.0033160366666666664,6,0.05,0.05,0.05,1.0,500000,9500000
49000.0,0.004933791666666667,0.2291375,-115.5175,0.0,-62.774316666666664,114.70316666666668,0.003350251666666666,43002.23333333333,43002.23333333333,0.0005004395,0.0017328666666666668,0.0016551316666666668,0.003388001666666666,6,0.05,0.05,0.05,1.0,500000,9500000
50000.0,0.005006478333333334,0.2024895,-122.39883333333334,0.0,-68.90196666666667,116.39299999999999,0.003063945,43006.68333333333,43006.68333333333,0.000512849,0.0017621549999999998,0.0016762083333333334,0.003438363333333333,6,0.05,0.05,0.05,1.0,500000,9500000
51000.0,0.005113683333333333,0.216758,-129.37733333333333,0.0,-74.66414999999999,118.88533333333332,0.0028529899999999997,43009.95,43009.95,0.0005432301666666667,0.00179716,0.0017187399999999999,0.0035159033333333335,6,0.05,0.05,0.05,1.0,500000,9500000
52000.0,0.005197855,0.22222233333333333,-134.749,0.0,-79.18826666666666,120.84233333333333,0.0026873583333333335,43012.51666666666,43012.51666666666,0.00056912,0.0018174583333333333,0.00175277,0.003570226666666667,6,0.05,0.05,0.05,1.0,500000,9500000
53000.0,0.005292925,0.22128599999999998,-140.63783333333333,0.0,-84.05770000000001,123.0525,0.0025157966666666666,43015.15,43015.15,0.0005358275000000001,0.0018539816666666667,0.0017820800000000001,0.003636061666666667,6,0.05,0.05,0.05,1.0,500000,9500000
54000.0,0.005414255,0.2715258333333333,-147.34033333333335,0.0,-89.64216666666668,125.87333333333333,0.0023374949999999998,43017.916666666664,43017.933333333334,0.0005874893333333333,0.0018936133333333335,0.0018113383333333334,0.0037049516666666665,6,0.05,0.05,0.05,1.0,500000,9500000
55000.0,0.005540893333333334,0.2842965,-155.46849999999998,0.0,-96.36641666666667,128.81733333333332,0.0020936116666666667,43021.716666666674,43021.716666666674,0.0005778493333333333,0.0019480833333333331,0.0018466283333333333,0.0037947083333333335,6,0.05,0.05,0.05,1.0,500000,9500000
56000.0,0.005642055,0.304969,-163.21733333333333,0.0,-102.97188333333334,131.1695,0.0018191983333333333,43025.96666666667,43025.98333333333,0.0006168015,0.0019804133333333335,0.0018867183333333333,0.00386713,6,0.05,0.05,0.05,1.0,500000,9500000
57000.0,0.005739439999999999,0.29270500000000005,-171.06416666666667,0.0,-109.71283333333332,133.4333333333333,0.0015303726666666666,43030.46666666667,43030.46666666667,0.0006403620000000001,0.002017,0.0019222883333333332,0.00393929,6,0.05,0.05,0.05,1.0,500000,9500000
58000.0,0.005864491666666667,0.3074321666666667,-180.3836666666667,0.0,-117.73716666666667,136.34050000000002,0.0012002111666666667,43035.549999999996,43035.549999999996,0.0005942138333333333,0.0020622533333333336,0.0019596066666666668,0.0040218599999999995,6,0.05,0.05,0.05,1.0,500000,9500000
59000.0,0.005961475,0.3415013333333334,-189.09316666666666,0.0,-125.25466666666667,138.59533333333331,0.0008606751499999999,43040.81666666667,43040.81666666667,0.0006367759999999999,0.0020948916666666665,0.002001661666666667,0.004096553333333333,6,0.05,0.05,0.05,1.0,500000,9500000
60000.0,0.006065203333333334,0.31740283333333336,-197.201,0.0,-132.10133333333332,141.00699999999998,0.0005745671666666667,43045.26666666667,43045.26666666667,0.0006456828333333333,0.0021453416666666666,0.0020341750000000005,0.004179515,6,0.05,0.05,0.05,1.0,500000,9500000
61000.0,0.006142565,0.36414250000000004,-204.0533333333333,0.0,-138.3805,142.80516666666668,0.00028548166666666667,43049.75000000001,43049.75000000001,0.0006142613333333333,0.0021513233333333333,0.002062145,0.004213468333333333,6,0.05,0.05,0.05,1.0,500000,9500000
62000.0,0.0062605483333333335,0.3748398333333333,-211.82866666666663,0.0,-145.09,145.54833333333335,2.9565666666666664e-5,43053.68333333333,43053.68333333333,0.0006715973333333334,0.0021780083333333335,0.002103525,0.004281531666666666,6,0.05,0.05,0.05,1.0,500000,9500000
63000.0,0.006370580000000001,0.3826525,-220.07216666666667,0.0,-151.81316666666666,148.1065,-0.00023914124999999998,43057.85,43057.85,0.0007137936666666668,0.0022279183333333333,0.002151198333333333,0.004379116666666666,6,0.05,0.05,0.05,1.0,500000,9500000
64000.0,0.006445711666666667,0.3819063333333333,-227.35866666666666,0.0,-158.34283333333335,149.85316666666668,-0.000547713,43062.65,43062.65,0.000641179,0.0022467533333333334,0.002181251666666667,0.004428003333333334,6,0.05,0.05,0.05,1.0,500000,9500000
65000.0,0.006601193333333334,0.44849,-237.51133333333337,0.0,-166.75383333333332,153.46783333333335,-0.0008571601000000001,43067.450000000004,43067.450000000004,0.0006879378333333333,0.0023260050000000003,0.0022100583333333336,0.004536066666666666,6,0.05,0.05,0.05,1.0,500000,9500000
66000.0,0.006674076666666667,0.43057066666666666,-246.47816666666665,0.0,-175.062,155.16216666666668,-0.0012838431666666666,43074.01666666667,43074.01666666667,0.0006991043333333334,0.0023389183333333333,0.0022408066666666665,0.00457972,6,0.05,0.05,0.05,1.0,500000,9500000
67000.0,0.006759658333333334,0.46539200000000003,-255.88933333333333,0.0,-183.40283333333332,157.152,-0.0016936161666666668,43080.26666666666,43080.26666666666,0.0007024113333333333,0.002372998333333333,0.002273515,0.004646513333333334,6,0.05,0.05,0.05,1.0,500000,9500000
68000.0,0.006862725,0.47665183333333333,-264.22083333333336,0.0,-190.53683333333333,159.54816666666665,-0.00199927,43085.0,43085.0,0.0006976548333333332,0.002413915,0.002309145,0.004723056666666667,6,0.05,0.05,0.05,1.0,500000,9500000
69000.0,0.006989283333333333,0.4989316666666666,-273.633,0.0,-198.67566666666664,162.49033333333333,-0.00233454,43090.183333333334,43090.183333333334,0.0007747398333333333,0.0024617383333333334,0.0023420316666666672,0.00480377,6,0.05,0.05,0.05,1.0,500000,9500000
70000.0,0.007058728333333333,0.466606,-282.405,0.0,-206.43566666666666,164.10483333333335,-0.0027310100000000003,43096.333333333336,43096.333333333336,0.0006523328333333333,0.0024914433333333335,0.002379713333333333,0.004871158333333334,6,0.05,0.05,0.05,1.0,500000,9500000
71000.0,0.007203604999999999,0.5287693333333333,-293.0018333333333,0.0,-215.64533333333335,167.47299999999998,-0.003107895,43102.183333333334,43102.183333333334,0.0007465641666666666,0.002527765,0.002428836666666667,0.004956603333333333,6,0.05,0.05,0.05,1.0,500000,9500000
72000.0,0.007277031666666667,0.5247476666666667,-302.46483333333333,0.0,-224.39033333333336,169.18,-0.003561955,43109.21666666667,43109.200000000004,0.0007300459999999999,0.002556626666666667,0.002446596666666667,0.00500322,6,0.05,0.05,0.05,1.0,500000,9500000
73000.0,0.00737494,0.580703,-311.9273333333333,0.0,-232.57499999999996,171.45633333333333,-0.003943153333333334,43115.11666666666,43115.11666666666,0.0007469958333333333,0.0025986700000000004,0.0024833466666666667,0.005082016666666667,6,0.05,0.05,0.05,1.0,500000,9500000
74000.0,0.007500753333333335,0.5691648333333333,-322.1523333333333,0.0,-241.51733333333334,174.38116666666667,-0.004331368333333333,43121.11666666666,43121.11666666666,0.0007826798333333334,0.002640335,0.002525181666666667,0.005165518333333333,6,0.05,0.05,0.05,1.0,500000,9500000
75000.0,0.007596918333333333,0.5964598333333333,-332.3201666666667,0.0,-250.6785,176.61716666666666,-0.004778151666666667,43128.049999999996,43128.049999999996,0.000794969,0.0026694333333333333,0.0025592916666666667,0.005228726666666667,6,0.05,0.05,0.05,1.0,500000,9500000
76000.0,0.007702246666666667,0.6013715000000001,-342.8895,0.0,-260.1855,179.06566666666666,-0.0052335283333333335,43135.11666666667,43135.11666666667,0.0007744726666666668,0.002708081666666667,0.00258886,0.005296941666666667,6,0.05,0.05,0.05,1.0,500000,9500000
77000.0,0.007772253333333333,0.6480055,-353.001,0.0,-269.53400000000005,180.69316666666666,-0.005731656666666667,43142.816666666666,43142.816666666666,0.0007978986666666668,0.0027275600000000004,0.002615616666666666,0.005343178333333334,6,0.05,0.05,0.05,1.0,500000,9500000
78000.0,0.007868093333333335,0.6655678333333332,-362.4828333333333,0.0,-277.997,182.92116666666666,-0.006133924999999999,43149.06666666666,43149.049999999996,0.0007934478333333333,0.0027508466666666662,0.0026569033333333335,0.00540775,6,0.05,0.05,0.05,1.0,500000,9500000
79000.0,0.00795221,0.6687005,-370.9576666666667,0.0,-285.70816666666667,184.87683333333334,-0.006505243333333333,43154.80000000001,43154.80000000001,0.0008609573333333334,0.002762078333333333,0.0026947500000000005,0.00545683,6,0.05,0.05,0.05,1.0,500000,9500000
80000.0,0.008092308333333334,0.7026993333333333,-381.13416666666666,0.0,-294.59049999999996,188.13400000000001,-0.006868158333333333,43160.433333333334,43160.433333333334,0.0007959795000000001,0.002815725,0.002722391666666667,0.005538116666666666,6,0.05,0.05,0.05,1.0,500000,9500000
81000.0,0.008208613333333335,0.7485276666666668,-391.47866666666664,0.0,-303.53333333333336,190.83783333333335,-0.007270663333333333,43166.61666666667,43166.61666666667,0.0008355876666666668,0.0028644850000000004,0.0027611249999999997,0.005625613333333334,6,0.05,0.05,0.05,1.0,500000,9500000
82000.0,0.008294394999999998,0.7756653333333333,-402.0103333333334,0.0,-312.5965,192.8323333333333,-0.007726726666666667,43173.6,43173.6,0.0008806956666666666,0.002904638333333333,0.002813951666666667,0.005718588333333333,6,0.05,0.05,0.05,1.0,500000,9500000
83000.0,0.008389325,0.7524338333333334,-411.70266666666674,0.0,-321.6895,195.03933333333336,-0.008170991666666667,43180.48333333333,43180.48333333333,0.00080588,0.002918068333333333,0.0028406849999999995,0.00575875,6,0.05,0.05,0.05,1.0,500000,9500000
84000.0,0.00845372,0.7852039999999999,-419.51800000000003,0.0,-328.6701666666667,196.53633333333332,-0.008524748333333334,43185.96666666667,43185.93333333333,0.0008942148333333333,0.002941985,0.0028685283333333336,0.0058105100000000005,6,0.05,0.05,0.05,1.0,500000,9500000
85000.0,0.008570958333333335,0.8111725000000001,-428.92100000000005,0.0,-336.9855,199.26166666666666,-0.008885388333333334,43191.549999999996,43191.549999999996,0.0008331126666666664,0.0029695816666666665,0.00290941,0.005878995000000001,6,0.05,0.05,0.05,1.0,500000,9500000
86000.0,0.008690846666666667,0.869385,-439.3443333333333,0.0,-345.9265,202.04916666666668,-0.009282416666666666,43197.7,43197.7,0.0008984501666666665,0.00302184,0.0029490433333333333,0.005970883333333334,6,0.05,0.05,0.05,1.0,500000,9500000
87000.0,0.008809648333333333,0.9023791666666666,-450.8081666666667,0.0,-356.05833333333334,204.811,-0.009757885,43205.06666666667,43205.03333333333,0.0008733731666666667,0.003075836666666667,0.00297884,0.006054675,6,0.05,0.05,0.05,1.0,500000,9500000
88000.0,0.008896626666666668,0.8879220000000001,-462.33033333333333,0.0,-366.59816666666666,206.83333333333334,-0.010307415,43213.6,43213.56666666666,0.0008851216666666666,0.0031229900000000004,0.00299599,0.00611898,6,0.05,0.05,0.05,1.0,500000,9500000
89000.0,0.009017291666666668,0.9261503333333333,-474.0916666666667,0.0,-377.05733333333336,209.63833333333335,-0.010801223333333334,43221.26666666667,43221.23333333333,0.0009010446666666666,0.0031718216666666668,0.0030287016666666667,0.00620052,6,0.05,0.05,0.05,1.0,500000,9500000
90000.0,0.009088086666666667,0.9389166666666667,-483.88999999999993,0.0,-386.1266666666667,211.2845,-0.011280161666666665,43228.666666666664,43228.666666666664,0.000917008,0.003182991666666667,0.003063743333333334,0.006246733333333333,6,0.05,0.05,0.05,1.0,500000,9500000
91000.0,0.009176028333333332,0.9144393333333333,-492.1745,0.0,-393.71250000000003,213.32883333333334,-0.011637641666666669,43234.21666666667,43234.21666666667,0.0009254056666666667,0.0031885833333333336,0.0031048366666666665,0.00629342,6,0.05,0.05,0.05,1.0,500000,9500000
92000.0,0.009301625,1.0349228333333331,-501.27516666666673,0.0,-401.5405,216.24883333333332,-0.011954300000000001,43239.11666666667,43239.11666666667,0.0009584418333333333,0.003231073333333333,0.0031366483333333337,0.006367718333333334,6,0.05,0.05,0.05,1.0,500000,9500000
93000.0,0.009448146666666666,1.0632936666666668,-512.9451666666666,0.0,-411.35099999999994,219.6551666666667,-0.012367483333333333,43245.5,43245.48333333334,0.0008904605000000001,0.0032969200000000005,0.0031889350000000004,0.006485851666666667,6,0.05,0.05,0.05,1.0,500000,9500000
94000.0,0.009535878333333333,1.0834493333333333,-525.4308333333333,0.0,-422.70683333333335,221.69483333333335,-0.012968499999999999,43254.850000000006,43254.81666666667,0.0009758836666666666,0.0033389483333333327,0.0032185050000000004,0.006557451666666668,6,0.05,0.05,0.05,1.0,500000,9500000
95000.0,0.009601274999999998,1.0924978333333333,-535.2215,0.0,-431.8838333333333,223.21516666666665,-0.013462483333333332,43262.51666666666,43262.51666666666,0.0009579040000000002,0.0033509733333333333,0.0032454999999999997,0.006596471666666666,6,0.05,0.05,0.05,1.0,500000,9500000
96000.0,0.009727856666666666,1.121995,-546.0483333333333,0.0,-441.19216666666665,226.15783333333334,-0.013873166666666667,43268.88333333333,43268.88333333333,0.0009731173333333334,0.0033955633333333335,0.003296956666666667,0.00669252,6,0.05,0.05,0.05,1.0,500000,9500000
97000.0,0.009787474999999999,1.1475799999999998,-556.7313333333333,0.0,-450.99233333333336,227.54416666666668,-0.014416016666666668,43277.28333333333,43277.26666666666,0.0009614655,0.0034307650000000006,0.0033170633333333335,0.006747826666666666,6,0.05,0.05,0.05,1.0,500000,9500000
98000.0,0.00987433,1.1714566666666666,-566.6005,0.0,-460.31649999999996,229.56349999999998,-0.014887300000000001,43284.566666666666,43284.55,0.0009508116666666665,0.0034349700000000003,0.003346493333333334,0.006781463333333334,6,0.05,0.05,0.05,1.0,500000,9500000
99000.0,0.009994688333333333,1.2084400000000002,-577.7493333333333,0.0,-469.7846666666667,232.36149999999998,-0.0153176,43291.21666666667,43291.21666666667,0.0009947654999999998,0.00350547,0.0033820383333333336,0.006887506666666667,6,0.05,0.05,0.05,1.0,500000,9500000
100000.0,0.0101,1.2384,-587.7676666666666,0.0,-479.2225,234.81016666666667,-0.015768550000000003,43298.25,43298.21666666667,0.001031569,0.00351373,0.0034093016666666667,0.00692303,6,0.05,0.05,0.05,1.0,500000,9500000
101000.0,0.010196383333333333,1.2291116666666666,-599.1718333333333,0.0,-489.64033333333333,237.05049999999997,-0.016296116666666666,43306.4,43306.36666666666,0.000974069,0.003532371666666666,0.003454886666666667,0.006987258333333334,6,0.05,0.05,0.05,1.0,500000,9500000
102000.0,0.010292966666666667,1.307585,-609.9761666666667,0.0,-499.0766666666666,239.29583333333332,-0.01676005,43313.6,43313.6,0.0010028793333333333,0.0035744766666666664,0.003495976666666667,0.007070453333333334,6,0.05,0.05,0.05,1.0,500000,9500000
103000.0,0.010420333333333335,1.3576933333333334,-620.4445000000001,0.0,-508.13916666666665,242.25700000000003,-0.017153683333333336,43319.73333333333,43319.7,0.0010447055,0.0036204883333333334,0.003537423333333333,0.007157908333333334,6,0.05,0.05,0.05,1.0,500000,9500000
104000.0,0.0105183,1.3684650000000003,-630.4275000000001,0.0,-517.0376666666667,244.53466666666668,-0.017580850000000002,43326.35,43326.299999999996,0.0010302163333333334,0.003655791666666667,0.0035713933333333336,0.0072271850000000006,6,0.05,0.05,0.05,1.0,500000,9500000
105000.0,0.0106164,1.4375133333333332,-640.4396666666668,0.0,-525.9933333333333,246.81550000000001,-0.018011483333333335,43333.01666666667,43333.01666666667,0.001057408,0.0036801466666666668,0.003610738333333333,0.007290883333333334,6,0.05,0.05,0.05,1.0,500000,9500000
106000.0,0.010704650000000001,1.5369833333333334,-650.803,0.0,-535.3191666666668,248.8671666666667,-0.018480766666666665,43340.28333333333,43340.28333333333,0.001095264,0.003716305,0.0036351133333333333,0.007351421666666666,6,0.05,0.05,0.05,1.0,500000,9500000
107000.0,0.010828949999999999,1.546595,-662.2883333333333,0.0,-545.278,251.75699999999998,-0.018936816666666665,43347.25,43347.21666666667,0.0011284983333333333,0.00379135,0.0036579399999999997,0.007449290000000001,6,0.05,0.05,0.05,1.0,500000,9500000
108000.0,0.010910416666666667,1.54613,-672.1256666666668,0.0,-554.4578333333334,253.65100000000004,-0.0194069,43354.5,43354.450000000004,0.001080293,0.0037954783333333333,0.0036962449999999995,0.007491725,6,0.05,0.05,0.05,1.0,500000,9500000
109000.0,0.011048299999999999,1.5741600000000002,-683.1819999999999,0.0,-564.0453333333334,256.85650000000004,-0.019818616666666667,43360.850000000006,43360.850000000006,0.0010831766666666665,0.00384291,0.003741758333333333,0.0075846666666666675,6,0.05,0.05,0.05,1.0,500000,9500000
110000.0,0.011123383333333334,1.7083199999999998,-695.4428333333332,0.0,-575.129,258.60216666666673,-0.020421083333333336,43370.16666666667,43370.16666666667,0.0010752871666666667,0.0038838383333333333,0.0037681533333333342,0.007651990000000001,6,0.05,0.05,0.05,1.0,500000,9500000
111000.0,0.011225883333333332,1.6691483333333332,-707.3535,0.0,-586.2438333333333,260.98499999999996,-0.02098445,43378.933333333334,43378.9,0.00110902,0.003906985,0.0037988683333333335,0.007705853333333333,6,0.05,0.05,0.05,1.0,500000,9500000
112000.0,0.011296983333333335,1.6721899999999998,-718.6643333333333,0.0,-596.5310000000001,262.638,-0.021541466666666665,43387.549999999996,43387.549999999996,0.0010555293333333333,0.003933995,0.0038377166666666664,0.007771706666666667,6,0.05,0.05,0.05,1.0,500000,9500000
