TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
4.2235e8,0.0499853,24.1367,-1945.97,0.0,-1589.82,599.748,-0.123759,16266.2,16266.1,9.45478e-5,0.0194404,0.0220602,0.0415006,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2236e8,0.0500939,24.8548,-1945.23,0.0,-1587.3,601.051,-0.123281,16262.5,16262.3,0.000151664,0.0195497,0.0220842,0.0416338,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2237e8,0.0498039,24.3499,-1945.82,0.0,-1590.01,597.572,-0.124054,16268.6,16268.5,0.000182727,0.0193846,0.0220486,0.0414332,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2238e8,0.0500279,24.3349,-1945.85,0.0,-1588.88,600.26,-0.123578,16264.8,16264.7,0.000132694,0.0194678,0.0221115,0.0415794,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2239e8,0.0500929,23.866,-1945.51,0.0,-1588.23,601.04,-0.123399,16263.4,16263.3,8.76958e-5,0.0195458,0.0221309,0.0416767,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.224e8,0.050171,24.3719,-1945.34,0.0,-1588.17,601.977,-0.123275,16262.5,16262.4,8.24202e-5,0.019509,0.02209,0.041599,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2241e8,0.049879,24.169,-1945.84,0.0,-1590.21,598.473,-0.123967,16268.1,16268.0,6.33781e-5,0.0194597,0.0219735,0.0414332,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2242e8,0.0500159,24.5126,-1945.59,0.0,-1589.14,600.116,-0.123628,16265.4,16265.3,0.00012846,0.0195434,0.0219482,0.0414915,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2243e8,0.0499807,24.3164,-1945.82,0.0,-1588.55,599.694,-0.123607,16265.3,16265.2,6.2498e-5,0.0195422,0.0220769,0.041619,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2244e8,0.0499715,24.0366,-1945.93,0.0,-1589.53,599.583,-0.123744,16266.4,16266.2,-3.04957e-5,0.0195756,0.02197,0.0415456,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2245e8,0.0499065,24.1716,-1945.79,0.0,-1590.03,598.803,-0.123904,16267.7,16267.6,3.38913e-5,0.0194604,0.0219876,0.0414479,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2246e8,0.0501178,23.9876,-1945.19,0.0,-1588.7,601.338,-0.12342,16263.8,16263.7,5.67858e-5,0.0195783,0.0219854,0.0415637,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2247e8,0.0499881,24.283,-1946.31,0.0,-1590.15,599.782,-0.123796,16266.7,16266.6,0.000118768,0.0193931,0.0220924,0.0414855,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2248e8,0.0498065,23.8577,-1945.57,0.0,-1590.22,597.603,-0.124078,16269.0,16268.9,1.00637e-5,0.0194625,0.0219738,0.0414364,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2249e8,0.0500769,24.2224,-1945.05,0.0,-1587.31,600.848,-0.123308,16262.9,16262.8,5.86982e-5,0.0196418,0.0220474,0.0416892,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.225e8,0.0502652,24.1161,-1945.53,0.0,-1586.59,603.107,-0.122935,16260.0,16259.9,7.79297e-5,0.0196598,0.0221931,0.0418528,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2251e8,0.0499571,24.3988,-1945.73,0.0,-1590.01,599.411,-0.123825,16267.2,16267.0,0.000108352,0.019492,0.0219234,0.0414154,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2252e8,0.0498685,23.8807,-1945.79,0.0,-1590.15,598.348,-0.123976,16268.3,16268.2,1.84265e-5,0.01955,0.0219191,0.0414691,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2253e8,0.0502662,24.2611,-1945.45,0.0,-1586.79,603.119,-0.122958,16260.3,16260.2,0.000123082,0.0196637,0.0221364,0.0418001,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2254e8,0.050157,24.1869,-1945.3,0.0,-1587.54,601.809,-0.123217,16262.5,16262.4,5.46914e-5,0.0194846,0.0222122,0.0416968,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2255e8,0.0501213,24.1187,-1946.05,0.0,-1589.63,601.38,-0.123532,16265.0,16264.9,6.60835e-5,0.0195205,0.0220174,0.0415379,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2256e8,0.0499825,23.8188,-1945.21,0.0,-1588.82,599.715,-0.123639,16265.9,16265.8,3.0286e-5,0.0195694,0.0220012,0.0415706,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2257e8,0.0499946,24.4368,-1945.87,0.0,-1588.94,599.86,-0.123635,16265.8,16265.7,2.50264e-5,0.0194992,0.0220624,0.0415616,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2258e8,0.0500515,24.1786,-1945.4,0.0,-1588.35,600.542,-0.123476,16264.6,16264.5,0.000110352,0.0196366,0.0219728,0.0416094,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2259e8,0.0500914,24.2185,-1945.56,0.0,-1587.98,601.022,-0.12337,16263.8,16263.7,4.43068e-5,0.019713,0.0219575,0.0416705,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.226e8,0.049978,23.5187,-1945.31,0.0,-1589.21,599.661,-0.123693,16266.6,16266.4,-2.86078e-5,0.0195209,0.0220524,0.0415734,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2261e8,0.050144,24.2578,-1945.18,0.0,-1587.17,601.653,-0.12319,16262.5,16262.4,1.80844e-5,0.01959,0.0221291,0.041719,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2262e8,0.0501232,24.3412,-1945.61,0.0,-1588.99,601.403,-0.123449,16264.6,16264.5,3.72259e-5,0.0195405,0.0219944,0.0415349,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2263e8,0.050106,24.1565,-1945.37,0.0,-1588.08,601.196,-0.123361,16264.1,16264.0,1.06854e-5,0.019609,0.0220321,0.0416411,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2264e8,0.0501043,24.6517,-1945.79,0.0,-1587.62,601.177,-0.123305,16263.9,16263.8,0.000121294,0.0195779,0.0221123,0.0416903,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2265e8,0.0499446,24.2969,-1945.58,0.0,-1589.01,599.26,-0.123719,16267.3,16267.1,8.64648e-5,0.0195634,0.0219699,0.0415334,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2266e8,0.0501433,24.1515,-1945.56,0.0,-1588.19,601.645,-0.123318,16264.1,16263.9,1.38445e-5,0.0195773,0.0220751,0.0416525,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2267e8,0.0500791,24.2259,-1945.63,0.0,-1588.3,600.874,-0.123428,16265.0,16264.9,1.17543e-5,0.0195306,0.0221077,0.0416383,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2268e8,0.0501108,24.5248,-1945.3,0.0,-1588.1,601.254,-0.123356,16264.4,16264.3,0.000158482,0.0195715,0.022013,0.0415845,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2269e8,0.0499509,24.6382,-1945.94,0.0,-1590.21,599.336,-0.12386,16268.4,16268.3,0.000141106,0.0194119,0.0219745,0.0413864,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.227e8,0.0499544,24.0629,-1945.85,0.0,-1590.15,599.378,-0.123847,16268.3,16268.2,5.10957e-6,0.0194645,0.0219898,0.0414543,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2271e8,0.0501907,24.5615,-1945.92,0.0,-1586.64,602.213,-0.123053,16262.1,16262.0,0.000101432,0.0196581,0.0221823,0.0418404,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2272e8,0.0502894,24.4891,-1944.88,0.0,-1586.42,603.398,-0.122878,16260.8,16260.7,6.78108e-5,0.0197029,0.0220434,0.0417463,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2273e8,0.0500494,24.2949,-1944.91,0.0,-1588.54,600.518,-0.123503,16265.8,16265.7,0.0001071,0.0196177,0.0218922,0.0415098,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2274e8,0.0501438,24.4658,-1945.34,0.0,-1586.62,601.65,-0.123121,16262.8,16262.7,9.76053e-5,0.0197117,0.0220705,0.0417822,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2275e8,0.0500624,24.7244,-1945.48,0.0,-1588.5,600.674,-0.123478,16265.6,16265.5,9.3316e-5,0.0195386,0.0219932,0.0415318,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2276e8,0.0500044,24.6192,-1946.15,0.0,-1589.41,599.978,-0.123678,16267.0,16266.9,0.00022471,0.0194794,0.0220364,0.0415158,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2277e8,0.0499269,24.1105,-1945.66,0.0,-1589.36,599.048,-0.123789,16268.0,16267.9,5.66798e-5,0.0194516,0.0220725,0.0415241,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2278e8,0.0500279,24.3042,-1945.37,0.0,-1588.35,600.26,-0.123512,16265.8,16265.7,7.04661e-5,0.0195171,0.0220723,0.0415894,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2279e8,0.0501071,24.2686,-1945.37,0.0,-1587.27,601.21,-0.123258,16263.9,16263.8,5.89101e-5,0.0195435,0.0221849,0.0417284,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.228e8,0.0500967,24.2239,-1945.45,0.0,-1588.32,601.085,-0.123405,16265.0,16264.9,0.00011915,0.0195156,0.0220972,0.0416128,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2281e8,0.0498642,24.0301,-1945.88,0.0,-1588.61,598.296,-0.12379,16268.2,16268.1,7.08809e-5,0.0195411,0.0221131,0.0416541,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2282e8,0.0500439,24.1429,-1945.84,0.0,-1588.74,600.451,-0.123537,16266.3,16266.2,8.56558e-5,0.0194537,0.0221661,0.0416198,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2283e8,0.0500466,23.8666,-1945.84,0.0,-1588.51,600.484,-0.123503,16266.0,16265.9,2.17122e-5,0.0195756,0.0221073,0.041683,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2284e8,0.0498947,24.3732,-1946.11,0.0,-1590.28,598.662,-0.123953,16269.6,16269.5,0.000166593,0.0193943,0.022037,0.0414313,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2285e8,0.0499189,23.8644,-1945.99,0.0,-1590.01,598.951,-0.123883,16269.2,16269.1,5.69448e-5,0.0194281,0.0220864,0.0415145,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2286e8,0.0501747,23.8758,-1945.62,0.0,-1587.85,602.021,-0.123229,16264.1,16264.0,6.2391e-5,0.0195346,0.0222015,0.0417361,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2287e8,0.0500259,24.051,-1945.7,0.0,-1588.69,600.236,-0.123556,16266.8,16266.7,8.41894e-5,0.0195826,0.0220374,0.04162,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2288e8,0.0499297,23.9,-1946.21,0.0,-1589.95,599.081,-0.123859,16269.4,16269.2,6.87353e-5,0.019423,0.0221213,0.0415443,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2289e8,0.0500284,24.2677,-1945.64,0.0,-1589.01,600.266,-0.123593,16267.3,16267.2,0.00012312,0.0195221,0.0220238,0.0415459,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.229e8,0.0501319,24.1667,-1945.47,0.0,-1587.85,601.508,-0.123293,16265.1,16264.9,4.8945e-5,0.0196114,0.0220706,0.041682,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2291e8,0.0499864,24.034,-1945.7,0.0,-1589.57,599.762,-0.123727,16268.4,16268.3,0.000110201,0.0195735,0.0219376,0.0415111,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2292e8,0.0500004,24.1086,-1945.68,0.0,-1588.33,599.93,-0.123551,16267.2,16267.0,0.000140027,0.0195928,0.0220622,0.041655,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2293e8,0.0498524,24.1271,-1945.98,0.0,-1590.53,598.154,-0.124047,16271.2,16271.1,7.49734e-5,0.0194653,0.0219508,0.0414161,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2294e8,0.0501453,24.2188,-1945.75,0.0,-1589.0,601.669,-0.123416,16266.2,16266.1,0.000155836,0.0194733,0.0220939,0.0415673,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2295e8,0.0500974,24.6857,-1945.09,0.0,-1587.73,601.094,-0.123329,16265.6,16265.5,0.000124335,0.0196758,0.0219092,0.041585,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2296e8,0.0501092,24.1662,-1945.58,0.0,-1586.23,601.235,-0.123125,16264.0,16263.8,6.76247e-5,0.0196405,0.0222577,0.0418982,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2297e8,0.0499022,24.0306,-1946.16,0.0,-1589.87,598.751,-0.12389,16270.0,16269.9,0.000108442,0.0195147,0.0220177,0.0415324,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2298e8,0.050023,24.3444,-1945.65,0.0,-1588.59,600.201,-0.123549,16267.4,16267.3,9.13695e-5,0.0194861,0.0221033,0.0415894,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2299e8,0.0501397,24.439,-1945.73,0.0,-1587.48,601.602,-0.123235,16265.0,16264.8,0.000109249,0.0195451,0.0221811,0.0417263,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.23e8,0.0499378,24.1626,-1945.79,0.0,-1590.1,599.179,-0.123866,16270.0,16269.9,0.000142642,0.0193771,0.0220631,0.0414403,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2301e8,0.0498191,24.7911,-1945.71,0.0,-1589.67,597.755,-0.123989,16271.1,16270.9,0.000196188,0.0194695,0.0219359,0.0414054,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2302e8,0.0499652,24.2379,-1945.62,0.0,-1589.79,599.508,-0.123785,16269.4,16269.3,0.000110348,0.0195109,0.0219391,0.04145,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2303e8,0.0499573,24.4701,-1945.8,0.0,-1589.42,599.412,-0.123751,16269.1,16269.0,9.61183e-5,0.0194334,0.0220544,0.0414877,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2304e8,0.0499867,24.407,-1945.74,0.0,-1589.27,599.765,-0.123688,16268.6,16268.5,0.000187737,0.0194145,0.0220934,0.041508,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2305e8,0.0500894,24.2295,-1945.45,0.0,-1588.87,600.998,-0.123484,16267.1,16267.0,8.48469e-5,0.0195422,0.0220017,0.0415439,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2306e8,0.0500039,23.9185,-1945.43,0.0,-1588.77,599.972,-0.1236,16268.0,16267.9,6.3783e-5,0.0195238,0.0220681,0.0415919,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2307e8,0.0498679,24.1062,-1945.85,0.0,-1590.77,598.34,-0.124054,16271.7,16271.5,0.00010448,0.0195121,0.0218602,0.0413723,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2308e8,0.04999,24.5459,-1945.27,0.0,-1589.13,599.805,-0.123665,16268.6,16268.5,0.000141999,0.0195537,0.0218963,0.04145,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2309e8,0.0501483,24.7384,-1945.41,0.0,-1587.02,601.704,-0.123164,16264.7,16264.5,0.000157351,0.0195917,0.0221157,0.0417074,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.231e8,0.0500607,24.6013,-1945.72,0.0,-1587.72,600.654,-0.123383,16266.3,16266.2,0.000137335,0.0195866,0.0220877,0.0416743,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2311e8,0.0499208,24.704,-1945.76,0.0,-1588.65,598.975,-0.12371,16269.0,16268.9,0.000169815,0.0194474,0.022103,0.0415503,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2312e8,0.0498663,24.5489,-1945.87,0.0,-1589.41,598.321,-0.123886,16270.6,16270.5,0.000128244,0.0194758,0.0220131,0.041489,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2313e8,0.0500537,24.4253,-1945.53,0.0,-1588.44,600.569,-0.123484,16267.3,16267.2,8.84531e-5,0.0195254,0.0220578,0.0415832,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2314e8,0.0501071,24.4964,-1945.63,0.0,-1587.75,601.211,-0.123317,16266.1,16266.0,0.000132892,0.0195193,0.0221543,0.0416736,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2315e8,0.0499323,24.1422,-1945.62,0.0,-1588.61,599.113,-0.123687,16269.1,16269.0,5.22053e-5,0.019535,0.0220736,0.0416086,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2316e8,0.0499855,24.5411,-1945.67,0.0,-1589.19,599.751,-0.12368,16269.1,16269.0,0.000164583,0.0195002,0.0219925,0.0414927,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2317e8,0.0500665,24.4897,-1945.41,0.0,-1588.0,600.723,-0.12341,16266.9,16266.8,0.000156508,0.0195233,0.0220912,0.0416145,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2318e8,0.0501108,24.065,-1945.35,0.0,-1588.09,601.254,-0.123354,16266.4,16266.3,2.09571e-6,0.0196228,0.0220264,0.0416492,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2319e8,0.0501326,24.1921,-1945.88,0.0,-1588.89,601.516,-0.123422,16266.9,16266.8,0.000116547,0.0196135,0.0219862,0.0415997,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.232e8,0.0499717,23.9584,-1945.6,0.0,-1589.21,599.586,-0.123703,16269.3,16269.2,4.77357e-5,0.0195232,0.0220303,0.0415535,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2321e8,0.0500357,24.2789,-1945.55,0.0,-1588.27,600.353,-0.12349,16267.7,16267.5,9.27219e-5,0.019533,0.0220914,0.0416244,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2322e8,0.0499068,24.4812,-1945.86,0.0,-1589.51,598.807,-0.123838,16270.5,16270.4,0.000142516,0.0194907,0.021993,0.0414837,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2323e8,0.0500366,24.056,-1945.35,0.0,-1587.8,600.364,-0.123429,16267.3,16267.2,-4.57067e-6,0.019603,0.0220835,0.0416865,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2324e8,0.04989,24.2272,-1946.25,0.0,-1590.76,598.605,-0.124019,16271.8,16271.7,8.40768e-5,0.0194303,0.0219781,0.0414084,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2325e8,0.0500148,23.4429,-1945.88,0.0,-1588.88,600.102,-0.123597,16268.8,16268.7,-7.38869e-5,0.0195759,0.0221186,0.0416946,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2326e8,0.0501083,23.7316,-1945.16,0.0,-1588.33,601.224,-0.123388,16267.1,16267.0,1.61695e-5,0.0196387,0.0219995,0.0416382,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2327e8,0.0502083,24.0805,-1945.26,0.0,-1587.35,602.424,-0.123115,16264.9,16264.7,-2.21914e-6,0.0196263,0.0221035,0.0417299,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2328e8,0.0499388,23.8305,-1945.45,0.0,-1589.37,599.191,-0.123772,16270.2,16270.1,5.2971e-5,0.019479,0.0220526,0.0415316,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2329e8,0.0499645,24.3435,-1946.09,0.0,-1589.85,599.499,-0.123793,16270.3,16270.2,0.000104226,0.0194869,0.0220012,0.0414881,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.233e8,0.0500542,23.6153,-1945.63,0.0,-1588.83,600.575,-0.123532,16268.3,16268.1,-3.11163e-5,0.0195496,0.022099,0.0416486,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2331e8,0.0500924,23.9774,-1945.39,0.0,-1589.51,601.034,-0.123559,16268.5,16268.3,5.33582e-5,0.0195714,0.0219171,0.0414885,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2332e8,0.0500322,24.0915,-1945.44,0.0,-1588.44,600.311,-0.123516,16268.1,16268.0,7.36355e-5,0.0194768,0.0221376,0.0416144,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2333e8,0.0500899,24.2831,-1945.27,0.0,-1588.22,601.003,-0.123402,16267.2,16267.1,6.62974e-5,0.0194485,0.0221476,0.041596,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2334e8,0.049815,24.0305,-1945.75,0.0,-1590.69,597.705,-0.124123,16272.9,16272.8,4.28564e-5,0.0195344,0.0218453,0.0413796,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2335e8,0.04997,23.952,-1945.97,0.0,-1589.24,599.565,-0.123709,16269.6,16269.5,8.38894e-5,0.0194221,0.0221754,0.0415976,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2336e8,0.0500842,24.4238,-1945.74,0.0,-1587.56,600.935,-0.123329,16266.6,16266.5,0.000157474,0.0195561,0.0221633,0.0417194,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2337e8,0.0499425,24.3145,-1945.73,0.0,-1589.61,599.235,-0.123797,16270.4,16270.3,5.66445e-5,0.019484,0.0219916,0.0414757,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2338e8,0.0500359,24.3584,-1945.47,0.0,-1588.75,600.356,-0.123549,16268.5,16268.4,0.000103876,0.0194828,0.0220628,0.0415456,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2339e8,0.049904,24.2553,-1945.73,0.0,-1589.49,598.773,-0.123839,16270.8,16270.7,8.7049e-5,0.0194675,0.0220314,0.0414989,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.234e8,0.0500953,24.1458,-1945.59,0.0,-1588.9,601.069,-0.123479,16268.2,16268.0,6.11792e-5,0.0194639,0.0221045,0.0415684,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2341e8,0.0502095,24.5052,-1945.74,0.0,-1587.93,602.438,-0.123187,16265.8,16265.7,9.46455e-5,0.0195441,0.0221183,0.0416624,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2342e8,0.0499923,24.1571,-1945.72,0.0,-1589.65,599.833,-0.123727,16270.0,16269.9,6.99301e-5,0.0194823,0.0220066,0.0414889,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2343e8,0.0498658,24.2554,-1945.41,0.0,-1589.87,598.314,-0.123945,16272.0,16271.9,9.60168e-5,0.0194746,0.0219354,0.04141,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2344e8,0.0498002,23.7219,-1945.76,0.0,-1590.21,597.528,-0.124085,16273.2,16273.1,1.05842e-5,0.0194408,0.0220383,0.041479,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2345e8,0.0501344,24.0515,-1945.4,0.0,-1587.3,601.538,-0.12322,16266.2,16266.1,6.91159e-5,0.0196915,0.0220647,0.0417562,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2346e8,0.0500376,24.3202,-1945.34,0.0,-1587.73,600.376,-0.123419,16267.8,16267.7,6.75557e-5,0.0195402,0.0221207,0.041661,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2347e8,0.0500059,24.0406,-1945.39,0.0,-1589.84,599.996,-0.123731,16270.3,16270.2,4.18235e-5,0.019498,0.0219407,0.0414387,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2348e8,0.049901,24.3439,-1945.91,0.0,-1590.77,598.737,-0.124004,16272.6,16272.4,9.97624e-5,0.0195016,0.0218484,0.04135,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2349e8,0.0500156,24.8753,-1945.79,0.0,-1589.82,600.113,-0.123714,16270.3,16270.2,0.000184006,0.0194794,0.0219069,0.0413863,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.235e8,0.0500583,24.6123,-1945.9,0.0,-1589.01,600.624,-0.123549,16269.0,16268.9,0.000120448,0.0193999,0.0221336,0.0415335,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2351e8,0.0500033,24.2107,-1945.84,0.0,-1589.2,599.965,-0.123654,16270.0,16269.8,0.000126449,0.0195175,0.0220364,0.0415539,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2352e8,0.049983,24.0361,-1945.94,0.0,-1589.19,599.721,-0.123684,16270.1,16270.0,5.3196e-5,0.0194402,0.0221486,0.0415888,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2353e8,0.0500805,24.6056,-1945.52,0.0,-1588.38,600.891,-0.123436,16268.2,16268.1,0.000131741,0.0195234,0.0220435,0.0415669,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2354e8,0.0502116,24.5464,-1945.25,0.0,-1586.78,602.464,-0.12304,16265.1,16265.0,0.000151412,0.0195754,0.0221653,0.0417407,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2355e8,0.0500027,24.4813,-1945.49,0.0,-1588.21,599.957,-0.123531,16269.2,16269.0,0.00011025,0.0194878,0.0221128,0.0416007,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2356e8,0.0499156,23.8994,-1945.91,0.0,-1589.77,598.912,-0.123857,16271.8,16271.7,0.000136109,0.0194583,0.0220716,0.04153,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2357e8,0.0500185,23.9109,-1945.31,0.0,-1588.0,600.147,-0.123481,16268.9,16268.8,2.55763e-5,0.019615,0.0220598,0.0416748,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2358e8,0.0498405,24.3326,-1945.99,0.0,-1590.5,598.012,-0.12406,16273.5,16273.4,0.000115591,0.019463,0.0219325,0.0413955,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2359e8,0.050021,24.1707,-1945.72,0.0,-1588.85,600.177,-0.123584,16269.8,16269.7,5.43069e-5,0.0195734,0.0220134,0.0415868,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.236e8,0.0499954,24.6019,-1945.59,0.0,-1588.28,599.87,-0.123551,16269.6,16269.4,8.96349e-5,0.0195933,0.0219951,0.0415884,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2361e8,0.0501045,24.105,-1945.47,0.0,-1588.4,601.179,-0.123403,16268.3,16268.2,-4.64493e-5,0.0195111,0.0221091,0.0416203,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2362e8,0.0500389,24.4708,-1945.38,0.0,-1588.66,600.391,-0.123533,16269.4,16269.2,5.84407e-5,0.0195324,0.0219995,0.0415319,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2363e8,0.0499492,24.2154,-1945.98,0.0,-1589.82,599.316,-0.123813,16271.6,16271.5,9.80921e-5,0.0196294,0.0218638,0.0414932,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2364e8,0.0498365,24.5274,-1945.98,0.0,-1589.96,597.964,-0.123999,16273.1,16273.0,5.55233e-5,0.0194056,0.0220309,0.0414365,0.01,0.5,0.05,1.0,0.002,500000,500000000
4.2365e8,0.0499823,24.3649,-1945.46,0.0,-1588.82,599.713,-0.123638,16270.3,16270.1,0.000183704,0.019502,0.0220322,0.0415342,0.01,0.5,0.05,1.0,0.002,500000,500000000
