TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,N_exp,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal,fit_ep_parameters,fit_ep_margin_error,fit_ep_standard_error
850000.0,0.0500721,17.2396,-1285.6,0.0,-1049.8,465.596,-0.0942263,336.067,335.973,0.000376161,0.0178246,0.0174273,0.0352519,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
860000.0,0.0501644,17.2125,-1292.16,0.0,-1056.12,466.453,-0.0951082,341.586,341.491,0.000344635,0.0177837,0.0175107,0.0352943,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
870000.0,0.0500618,17.2205,-1297.56,0.0,-1061.87,465.5,-0.0961887,348.374,348.278,0.000366026,0.0178316,0.0174054,0.035237,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
880000.0,0.0498688,17.3641,-1305.0,0.0,-1069.97,463.705,-0.0977853,358.453,358.355,0.000347811,0.0176851,0.017421,0.0351061,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
890000.0,0.0499718,17.0593,-1313.18,0.0,-1078.66,464.663,-0.0990312,366.211,366.112,0.000302138,0.0176936,0.0173807,0.0350743,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
900000.0,0.0498711,17.3494,-1321.88,0.0,-1086.51,463.727,-0.100449,375.028,374.927,0.000341291,0.0177394,0.0174259,0.0351653,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
910000.0,0.0499898,17.7771,-1328.84,0.0,-1092.08,464.83,-0.10117,379.543,379.442,0.000341109,0.0178662,0.0174526,0.0353188,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
920000.0,0.0500352,17.6612,-1337.4,0.0,-1100.92,465.252,-0.102526,388.123,388.02,0.00035819,0.0177487,0.017545,0.0352937,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
930000.0,0.0500336,17.644,-1344.3,0.0,-1107.78,465.237,-0.103635,394.464,394.361,0.000325025,0.0178166,0.0174869,0.0353035,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
940000.0,0.0500352,17.8046,-1352.35,0.0,-1116.09,465.253,-0.104974,402.741,402.636,0.000304249,0.0177356,0.0174997,0.0352353,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
950000.0,0.0499573,17.5842,-1360.18,0.0,-1123.88,464.528,-0.106347,411.357,411.251,0.000306181,0.0178162,0.0174617,0.0352779,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
960000.0,0.0500752,18.2456,-1369.03,0.0,-1132.59,465.624,-0.107575,418.93,418.823,0.00032302,0.0178751,0.0173187,0.0351937,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
970000.0,0.0502147,18.0222,-1373.33,0.0,-1135.75,466.921,-0.107876,420.939,420.831,0.000276911,0.0179416,0.0174703,0.0354119,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
980000.0,0.0500691,18.1754,-1379.54,0.0,-1142.47,465.568,-0.109177,429.252,429.143,0.00032493,0.0178315,0.0174738,0.0353053,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
990000.0,0.0500677,18.1148,-1383.94,0.0,-1145.66,465.555,-0.109695,432.551,432.441,0.000318055,0.0178902,0.0176199,0.0355101,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.0e6,0.0501282,18.2557,-1389.3,0.0,-1151.54,466.117,-0.110552,438.006,437.895,0.000316506,0.0178735,0.0175307,0.0354042,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.01e6,0.0500666,18.2201,-1393.47,0.0,-1155.7,465.544,-0.111316,442.944,442.833,0.000296244,0.0178216,0.0175897,0.0354113,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.02e6,0.0499684,18.0435,-1399.78,0.0,-1163.42,464.631,-0.112708,451.739,451.626,0.000243052,0.0178042,0.0174086,0.0352128,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.03e6,0.0499201,18.276,-1406.48,0.0,-1169.8,464.182,-0.113809,458.797,458.683,0.000298286,0.017849,0.0173774,0.0352265,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.04e6,0.0500387,18.3608,-1412.97,0.0,-1176.01,465.285,-0.114633,464.19,464.076,0.000280618,0.0177843,0.0174742,0.0352585,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.05e6,0.0498569,18.624,-1420.6,0.0,-1183.98,463.594,-0.116191,473.204,473.088,0.000287916,0.0177569,0.017404,0.0351608,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.06e6,0.0500915,18.5905,-1425.27,0.0,-1188.43,465.776,-0.116557,474.813,474.696,0.000278593,0.0177805,0.017422,0.0352025,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.07e6,0.0500205,18.5965,-1430.73,0.0,-1193.65,465.116,-0.117505,480.808,480.691,0.000266934,0.0177889,0.0174502,0.0352391,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.08e6,0.0501728,19.0559,-1433.91,0.0,-1195.31,466.532,-0.117545,480.964,480.846,0.000282786,0.0179008,0.0175096,0.0354104,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.09e6,0.0499353,18.9862,-1441.78,0.0,-1204.28,464.323,-0.119347,491.335,491.216,0.000293128,0.0178121,0.0174326,0.0352447,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.1e6,0.0501167,18.9695,-1446.55,0.0,-1207.83,466.011,-0.119648,493.2,493.081,0.000287636,0.0179408,0.0175032,0.035444,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.11e6,0.0500576,18.6557,-1451.57,0.0,-1213.12,465.46,-0.12059,498.502,498.382,0.00022913,0.01789,0.0175599,0.0354499,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.12e6,0.0496727,18.9306,-1457.86,0.0,-1221.31,461.881,-0.122489,510.495,510.373,0.000219665,0.0177327,0.0173672,0.0350999,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.13e6,0.0499141,19.1618,-1463.84,0.0,-1226.21,464.126,-0.122916,513.466,513.343,0.000246477,0.0178359,0.0174012,0.0352371,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.14e6,0.0500707,18.9584,-1465.84,0.0,-1227.02,465.582,-0.122812,512.968,512.845,0.000235543,0.0178747,0.0175868,0.0354616,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.15e6,0.0499031,18.9757,-1467.97,0.0,-1230.31,464.024,-0.123595,518.108,517.985,0.000230347,0.0178675,0.0174049,0.0352724,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.16e6,0.0500898,19.2732,-1471.42,0.0,-1232.74,465.76,-0.123707,519.133,519.009,0.000226707,0.0178843,0.0175034,0.0353877,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.17e6,0.049968,19.6921,-1475.05,0.0,-1236.82,464.628,-0.124547,524.008,523.883,0.000316479,0.0178853,0.0173626,0.0352479,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.18e6,0.0501593,19.408,-1482.19,0.0,-1242.92,466.407,-0.125244,528.224,528.099,0.000229623,0.0179374,0.0175241,0.0354615,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.19e6,0.0501881,19.5424,-1487.69,0.0,-1248.17,466.674,-0.126049,533.697,533.57,0.000266649,0.0179761,0.0175031,0.0354792,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.2e6,0.0498721,19.8541,-1494.65,0.0,-1255.97,463.736,-0.127779,544.679,544.551,0.000258423,0.0178315,0.0174636,0.0352951,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.21e6,0.0500064,19.6958,-1498.07,0.0,-1258.61,464.984,-0.128005,546.342,546.214,0.000257455,0.0179426,0.017502,0.0354446,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.22e6,0.0499057,19.7311,-1501.54,0.0,-1263.42,464.048,-0.128931,552.111,551.982,0.000208591,0.017853,0.0173714,0.0352243,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.23e6,0.0499305,19.8756,-1505.1,0.0,-1265.97,464.279,-0.129306,554.157,554.028,0.00025567,0.0180224,0.0173409,0.0353633,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.24e6,0.0500187,20.0349,-1509.68,0.0,-1270.42,465.099,-0.129891,558.196,558.066,0.000232927,0.0178346,0.0175241,0.0353587,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.25e6,0.0498879,19.9496,-1515.32,0.0,-1275.82,463.883,-0.130958,564.669,564.538,0.000198718,0.0179773,0.0174345,0.0354118,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.26e6,0.0502093,20.1698,-1522.67,0.0,-1281.95,466.871,-0.131465,567.469,567.337,0.000194138,0.0180228,0.0175492,0.0355719,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.27e6,0.0498837,20.0251,-1528.18,0.0,-1289.28,463.844,-0.133135,577.395,577.262,0.000209531,0.0178289,0.0174737,0.0353026,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.28e6,0.0499987,20.1993,-1530.12,0.0,-1290.71,464.912,-0.133193,577.884,577.75,0.000192794,0.0179463,0.0174109,0.0353572,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.29e6,0.0498783,20.4793,-1533.99,0.0,-1294.0,463.793,-0.133904,582.49,582.356,0.000262132,0.0178649,0.0175405,0.0354054,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.3e6,0.0499426,20.6007,-1538.98,0.0,-1299.38,464.392,-0.134676,586.079,585.945,0.000197627,0.0178898,0.0174319,0.0353216,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.31e6,0.0501122,20.7734,-1544.46,0.0,-1303.55,465.968,-0.135094,587.41,587.275,0.000274094,0.0180134,0.0174923,0.0355057,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.32e6,0.0498601,20.4341,-1547.97,0.0,-1308.36,463.624,-0.136247,594.756,594.62,0.000169519,0.0178953,0.0174563,0.0353516,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.33e6,0.0500482,20.8948,-1549.86,0.0,-1309.36,465.373,-0.136127,594.185,594.049,0.000228378,0.017974,0.0174464,0.0354204,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.34e6,0.0500821,20.5028,-1552.75,0.0,-1312.07,465.688,-0.136514,596.098,595.961,0.0001934,0.0179673,0.0175441,0.0355114,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.35e6,0.0499899,20.5222,-1556.79,0.0,-1315.47,464.831,-0.1372,599.833,599.696,0.000189548,0.0180706,0.0175419,0.0356126,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.36e6,0.0500775,20.7283,-1558.34,0.0,-1317.82,465.646,-0.137448,601.461,601.324,0.000217933,0.0180161,0.0174343,0.0354504,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.37e6,0.0499674,20.5172,-1564.41,0.0,-1324.01,464.622,-0.138612,608.119,607.981,0.000158793,0.0179203,0.0175448,0.0354651,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.38e6,0.0500381,21.095,-1570.22,0.0,-1328.95,465.279,-0.139301,612.569,612.429,0.000215871,0.018039,0.0174733,0.0355123,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.39e6,0.0500814,21.2181,-1573.45,0.0,-1331.98,465.682,-0.139726,615.511,615.372,0.000243912,0.0179728,0.0175511,0.035524,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.4e6,0.049987,21.0299,-1575.25,0.0,-1333.83,464.804,-0.140166,618.587,618.447,0.00020087,0.0180174,0.0175285,0.0355459,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.41e6,0.0500323,21.2903,-1576.45,0.0,-1335.24,465.225,-0.140325,619.984,619.844,0.000219918,0.0179736,0.0174963,0.0354698,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.42e6,0.0500365,21.443,-1576.59,0.0,-1334.26,465.264,-0.140161,619.018,618.878,0.000228563,0.0180748,0.0175512,0.035626,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.43e6,0.0499387,21.2264,-1579.76,0.0,-1339.19,464.355,-0.141102,624.933,624.792,0.000180984,0.017986,0.017393,0.035379,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.44e6,0.0499335,21.1856,-1583.15,0.0,-1342.25,464.307,-0.141604,627.828,627.686,0.00017508,0.0179726,0.0174644,0.035437,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.45e6,0.0499821,21.6537,-1587.14,0.0,-1346.25,464.759,-0.142175,631.659,631.516,0.000204076,0.0180251,0.0173359,0.035361,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.46e6,0.050124,21.1269,-1588.43,0.0,-1346.36,466.078,-0.141981,630.773,630.631,0.000203349,0.0180913,0.0175441,0.0356354,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.47e6,0.050019,21.2487,-1590.0,0.0,-1349.07,465.102,-0.142575,634.642,634.499,0.000204943,0.0179627,0.0174703,0.035433,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.48e6,0.0501551,20.9134,-1593.12,0.0,-1351.93,466.368,-0.142832,636.546,636.404,0.000180546,0.0180276,0.0175009,0.0355286,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.49e6,0.0500914,21.0597,-1598.24,0.0,-1357.56,465.775,-0.143836,642.955,642.811,0.000152431,0.0180066,0.0174168,0.0354234,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.5e6,0.0497671,21.1135,-1602.5,0.0,-1362.39,462.759,-0.145102,651.117,650.972,0.000158044,0.0178511,0.0174712,0.0353223,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
1.51e6,0.0500356,21.0638,-1603.99,0.0,-1362.57,465.256,-0.144729,649.297,649.152,0.000154261,0.0180232,0.0175174,0.0355407,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
